6/29/2010,19,25,17.54,23.89,18766300,23.89
6/30/2010,25.79,30.42,23.3,23.83,17187100,23.83
07/01/2010,25,25.92,20.27,21.96,8218800,21.96
07/02/2010,23,23.1,18.71,19.2,5139800,19.2
07/06/2010,20,20,15.83,16.11,6866900,16.11
07/07/2010,16.4,16.63,14.98,15.8,6921700,15.8
07/08/2010,16.14,17.52,15.57,17.46,7711400,17.46
07/09/2010,17.58,17.9,16.55,17.4,4050600,17.4
07/12/2010,17.95,18.07,17,17.05,2202500,17.05
7/13/2010,17.39,18.64,16.9,18.14,2680100,18.14
7/14/2010,17.94,20.15,17.76,19.84,4195200,19.84
7/15/2010,19.94,21.5,19,19.89,3739800,19.89
7/16/2010,20.7,21.3,20.05,20.64,2621300,20.64
7/19/2010,21.37,22.25,20.92,21.91,2486500,21.91
7/20/2010,21.85,21.85,20.05,20.3,1825300,20.3
7/21/2010,20.66,20.9,19.5,20.22,1252500,20.22
7/22/2010,20.5,21.25,20.37,21,957800,21
7/23/2010,21.19,21.56,21.06,21.29,653600,21.29
7/26/2010,21.5,21.5,20.3,20.95,922200,20.95
7/27/2010,20.91,21.18,20.26,20.55,619700,20.55
7/28/2010,20.55,20.9,20.51,20.72,467200,20.72
7/29/2010,20.77,20.88,20,20.35,616000,20.35
7/30/2010,20.2,20.44,19.55,19.94,426900,19.94
08/02/2010,20.5,20.97,20.33,20.92,718100,20.92
08/03/2010,21,21.95,20.82,21.95,1230500,21.95
08/04/2010,21.95,22.18,20.85,21.26,913000,21.26
08/05/2010,21.54,21.55,20.05,20.45,796200,20.45
08/06/2010,20.1,20.16,19.52,19.59,741900,19.59
08/09/2010,19.9,19.98,19.45,19.6,812700,19.6
08/10/2010,19.65,19.65,18.82,19.03,1281300,19.03
08/11/2010,18.69,18.88,17.85,17.9,797600,17.9
08/12/2010,17.8,17.9,17.39,17.6,691000,17.6
8/13/2010,18.18,18.45,17.66,18.32,634000,18.32
8/16/2010,18.45,18.8,18.26,18.78,485800,18.78
8/17/2010,18.96,19.4,18.78,19.15,447900,19.15
8/18/2010,19.59,19.59,18.6,18.77,601300,18.77
8/19/2010,18.54,19.25,18.33,18.79,579100,18.79
8/20/2010,18.65,19.11,18.51,19.1,296000,19.1
8/23/2010,19.09,20.39,19,20.13,1088100,20.13
8/24/2010,19.25,19.71,18.95,19.2,673100,19.2
8/25/2010,19.16,19.98,18.56,19.9,503300,19.9
8/26/2010,19.89,20.27,19.6,19.75,433800,19.75
8/27/2010,19.75,19.87,19.5,19.7,379600,19.7
8/30/2010,19.7,20.19,19.61,19.87,732800,19.87
8/31/2010,19.66,19.79,19.33,19.48,201100,19.48
09/01/2010,19.62,20.69,19.6,20.45,494900,20.45
09/02/2010,20.37,21.24,20.31,21.06,487100,21.06
09/03/2010,20.87,21.3,20.66,21.05,434600,21.05
09/07/2010,20.61,21,20.5,20.54,243400,20.54
09/08/2010,20.66,20.95,20.6,20.9,288400,20.9
09/09/2010,21,21.05,20.69,20.71,376200,20.71
09/10/2010,20.75,20.93,19.76,20.17,386600,20.17
9/13/2010,20.89,20.9,20.5,20.72,360800,20.72
9/14/2010,20.54,21.6,20.53,21.12,654700,21.12
9/15/2010,20.98,22,20.79,21.98,684600,21.98
9/16/2010,22.15,23.16,20.84,20.94,2684500,20.94
9/17/2010,21.02,21.32,19.8,20.23,1198500,20.23
9/20/2010,20.67,21.35,20.16,21.06,947500,21.06
9/21/2010,20.89,21.55,20.67,20.77,796000,20.77
9/22/2010,20.87,20.95,19.8,19.87,962900,19.87
9/23/2010,19.89,20.14,19.5,19.56,668100,19.56
9/24/2010,19.95,20.19,19.65,20.1,578900,20.1
9/27/2010,20.4,20.81,20.05,20.53,418600,20.53
9/28/2010,21.04,21.49,20.76,21.4,1214500,21.4
9/29/2010,21.19,22.03,21.13,21.98,1969300,21.98
9/30/2010,22,22.15,20.19,20.41,2195800,20.41
10/01/2010,20.69,20.75,20.31,20.6,597700,20.6
10/04/2010,20.43,21.17,20.3,20.99,643600,20.99
10/05/2010,21.15,21.28,21.01,21.12,332000,21.12
10/06/2010,21.06,21.26,20.32,20.46,313400,20.46
10/07/2010,20.57,20.64,20.34,20.43,141000,20.43
10/08/2010,20.43,20.79,20.39,20.43,267800,20.43
10/11/2010,20.44,20.7,20.07,20.24,171200,20.24
10/12/2010,20.2,20.28,20.03,20.24,244000,20.24
10/13/2010,20.64,20.85,20.36,20.54,318200,20.54
10/14/2010,21,21.03,20.4,20.75,294800,20.75
10/15/2010,20.89,20.9,20.25,20.54,284700,20.54
10/18/2010,20.52,20.64,20.22,20.23,162800,20.23
10/19/2010,20.2,20.41,20,20.05,245200,20.05
10/20/2010,20.16,20.69,20.04,20.65,312500,20.65
10/21/2010,20.61,20.95,20.45,20.75,417100,20.75
10/22/2010,20.68,20.93,20.55,20.72,161100,20.72
10/25/2010,20.94,20.98,20.73,20.85,118500,20.85
10/26/2010,20.8,21.87,20.51,21.36,660900,21.36
10/27/2010,21.25,21.38,20.65,21,356500,21
10/28/2010,21.39,21.5,20.96,21.19,224200,21.19
10/29/2010,21.14,21.85,21.05,21.84,280600,21.84
11/01/2010,21.94,22.75,21.31,21.41,455800,21.41
11/02/2010,21.68,21.88,21.05,21.25,322500,21.25
11/03/2010,21.28,22.5,21.16,21.77,372600,21.77
11/04/2010,22.6,25.33,22.15,24.9,1874000,24.9
11/05/2010,24.87,24.97,23.72,24.44,1011000,24.44
11/08/2010,24.5,25,24.03,24.98,509500,24.98
11/09/2010,25,25.69,24.05,24.63,956400,24.63
11/10/2010,24.48,29.97,24.05,29.36,3060500,29.36
11/11/2010,28.6,29.1,27.33,28.04,1945300,28.04
11/12/2010,28.25,30.5,28.07,29.84,2729100,29.84
11/15/2010,30.22,32.94,30.22,30.8,2622900,30.8
11/16/2010,31,31.4,28.42,29.67,1347600,29.67
11/17/2010,30.2,30.75,28.61,29.49,750000,29.49
11/18/2010,30.67,30.74,28.92,29.89,956100,29.89
11/19/2010,30.16,31.37,29.7,30.99,1150500,30.99
11/22/2010,31.57,33.45,31.5,33.4,1529700,33.4
11/23/2010,33.29,35.68,32.19,34.57,1577800,34.57
11/24/2010,35.27,35.97,34.33,35.47,1425000,35.47
11/26/2010,35.6,36,34.75,35.32,350600,35.32
11/29/2010,35.41,35.95,33.33,34.33,1145600,34.33
11/30/2010,33.74,35.33,33.41,35.33,2222600,35.33
12/01/2010,35.87,36.42,33.45,34.35,1299200,34.35
12/02/2010,34.01,34.3,31.2,32.35,2007000,32.35
12/03/2010,32.01,32.25,30.87,31.49,1160100,31.49
12/06/2010,31.35,31.45,29.56,30.31,1274400,30.31
12/07/2010,30.49,32.4,30.05,31.56,1311300,31.56
12/08/2010,32.48,32.49,31.52,32.37,660000,32.37
12/09/2010,32.51,32.72,31.65,32.05,406000,32.05
12/10/2010,32.05,32.92,31.13,31.52,429400,31.52
12/13/2010,31.64,31.77,30.4,30.55,410400,30.55
12/14/2010,30.29,30.39,27.76,28.53,1765700,28.53
12/15/2010,28.67,29.97,28.53,29.6,742900,29.6
12/16/2010,30,30.91,29.65,30.81,790100,30.81
12/17/2010,31.34,31.54,30.71,31.36,813000,31.36
12/20/2010,31.64,32.19,31.26,31.7,523400,31.7
12/21/2010,31.8,32.69,31.71,32.26,777700,32.26
12/22/2010,32.25,32.86,31.7,32.63,833300,32.63
12/23/2010,31.26,32.48,29.92,30.09,1552600,30.09
12/27/2010,28.02,28.58,25.06,25.55,9301900,25.55
12/28/2010,25.85,26.75,25,26.41,4056300,26.41
12/29/2010,27.03,28.01,26.5,27.73,3319200,27.73
12/30/2010,27.7,27.9,26.38,26.5,2041100,26.5
12/31/2010,26.57,27.25,26.5,26.63,1417900,26.63
01/03/2011,26.84,27,25.9,26.62,1283000,26.62
01/04/2011,26.66,26.95,26.02,26.67,1187400,26.67
01/05/2011,26.48,26.9,26.19,26.83,1446700,26.83
01/06/2011,26.83,28,26.81,27.88,2061200,27.88
01/07/2011,28,28.58,27.9,28.24,2247900,28.24
01/10/2011,28.17,28.68,28.05,28.45,1342700,28.45
01/11/2011,28.59,28.71,26.92,26.96,1710200,26.96
01/12/2011,27.01,27.4,26.52,26.96,964400,26.96
1/13/2011,26.96,26.97,26.16,26.22,723600,26.22
1/14/2011,26.15,26.58,25.61,25.75,1192000,25.75
1/18/2011,25.48,25.64,24.75,25.64,1621700,25.64
1/19/2011,25.27,25.47,23.75,24.03,2371500,24.03
1/20/2011,24.03,24.45,22.37,22.62,2279900,22.62
1/21/2011,23.12,23.59,22.71,23.04,1217000,23.04
1/24/2011,23.53,24.81,23.23,24.49,1645100,24.49
1/25/2011,24.65,24.89,24.02,24.68,1271500,24.68
1/26/2011,24.71,24.88,24.1,24.75,1079900,24.75
1/27/2011,24.74,25.08,24.53,24.92,895700,24.92
1/28/2011,24.88,24.88,23.75,24.01,1048400,24.01
1/31/2011,24.05,24.12,23.5,24.1,830300,24.1
02/01/2011,24.31,24.73,23.54,23.91,707800,23.91
02/02/2011,24.16,24.18,23.67,23.94,569500,23.94
02/03/2011,23.82,23.9,23.15,23.63,512000,23.63
02/04/2011,23.44,23.67,23.22,23.46,544000,23.46
02/07/2011,23.26,23.26,22.88,23.07,895100,23.07
02/08/2011,23.78,25.25,23,24.49,3504900,24.49
02/09/2011,24.13,24.18,22.79,23.21,2635600,23.21
02/10/2011,23.26,23.64,22.81,23.22,836100,23.22
02/11/2011,23.25,23.75,22.94,23.25,634500,23.25
2/14/2011,23.64,24.14,23.05,23.08,1283100,23.08
2/15/2011,23.01,23.17,22.56,22.84,953700,22.84
2/16/2011,23.1,24.97,23.07,24.73,4115100,24.73
2/17/2011,24.63,25.49,23.55,23.6,2618400,23.6
2/18/2011,23.33,23.49,22.96,23.18,2370700,23.18
2/22/2011,22.88,23,21.78,21.87,2064600,21.87
2/23/2011,22.18,22.5,21.11,21.83,1605600,21.83
2/24/2011,21.78,22.58,21.5,22.53,1055300,22.53
2/25/2011,22.81,23.85,22.69,23.61,1346300,23.61
2/28/2011,23.74,24.1,23.5,23.89,1051200,23.89
03/01/2011,24.05,24.32,23.7,23.94,1106400,23.94
03/02/2011,23.82,24.28,23.73,24.02,663300,24.02
03/03/2011,24.48,24.79,24.06,24.36,640200,24.36
03/04/2011,24.48,24.99,23.78,24.95,1580100,24.95
03/07/2011,24.93,25.4,24.7,24.94,2033600,24.94
03/08/2011,24.6,24.96,24,24.66,1399900,24.66
03/09/2011,24.66,24.99,24.27,24.72,924800,24.72
03/10/2011,24.44,24.49,23.73,24.01,1017000,24.01
03/11/2011,23.85,24.25,23.53,24.07,930800,24.07
3/14/2011,23.82,24,23.2,23.25,1166000,23.25
3/15/2011,22.2,22.96,21.8,22.95,1318800,22.95
3/16/2011,22.86,23.25,22.69,22.82,1169700,22.82
3/17/2011,23.24,23.43,22.64,22.81,922600,22.81
3/18/2011,23.19,23.19,22.51,22.96,687900,22.96
3/21/2011,23.05,23.05,22.54,22.73,411700,22.73
3/22/2011,22.73,22.86,22,22.19,582900,22.19
3/23/2011,22.11,22.27,21.77,22.21,422800,22.21
3/24/2011,22.14,22.38,21.98,22.33,462200,22.33
3/25/2011,22.43,23,22.4,22.75,568000,22.75
3/28/2011,22.7,23.54,22.55,23.25,1058100,23.25
3/29/2011,23.3,24,23.21,23.92,755400,23.92
3/30/2011,24.11,24.49,23.01,23.71,1223300,23.71
3/31/2011,26.55,28.71,26.5,27.75,11517800,27.75
04/01/2011,27.45,28.18,26.57,26.66,2864800,26.66
04/04/2011,26.83,27,25.23,25.83,2609300,25.83
04/05/2011,25.9,27,25.69,26.7,3180900,26.7
04/06/2011,26.99,27.01,25.8,26.49,1288300,26.49
04/07/2011,26.85,27.94,26.45,27.24,2810300,27.24
04/08/2011,27.58,27.6,26.36,26.49,1946400,26.49
04/11/2011,26.47,26.53,25.02,25.27,1369400,25.27
04/12/2011,25.08,25.21,24.3,24.65,1357400,24.65
4/13/2011,25.13,25.69,24.81,24.93,1211500,24.93
4/14/2011,24.87,25.28,24.2,25.14,983400,25.14
4/15/2011,25.65,26.18,25.41,25.58,943500,25.58
4/18/2011,25.13,25.62,24.36,25.03,1033900,25.03
4/19/2011,25.26,25.26,24.65,25.16,548700,25.16
4/20/2011,25.7,26.09,25.3,25.75,837200,25.75
4/21/2011,25.85,26.98,25.59,26.74,1386100,26.74
4/25/2011,26.7,26.73,25.97,26.39,800900,26.39
4/26/2011,26.66,27.25,26.31,26.93,1400000,26.93
4/27/2011,26.93,27.36,26.63,27.08,996900,27.08
4/28/2011,27.07,27.69,26.72,27.66,1600000,27.66
4/29/2011,27.69,27.87,27.42,27.6,726000,27.6
05/02/2011,27.6,27.8,27.06,27.45,784600,27.45
05/03/2011,27.38,27.39,26.5,26.87,913900,26.87
05/04/2011,26.78,27,25.75,26.69,1044500,26.69
05/05/2011,27.2,27.44,26.17,26.44,1218500,26.44
05/06/2011,26.9,27.7,26.62,27.12,981700,27.12
05/09/2011,27,28,26.85,27.91,916400,27.91
05/10/2011,28.24,28.95,27.91,28.33,1535300,28.33
05/11/2011,28.2,28.3,26.92,27.07,962500,27.07
05/12/2011,27.07,27.74,26.65,27.67,628000,27.67
5/13/2011,28,28.19,27.3,27.55,661500,27.55
5/16/2011,27.99,27.99,26.55,26.6,755700,26.6
5/17/2011,27,27,25.72,25.96,1234200,25.96
5/18/2011,26.1,26.47,25.52,26.35,729500,26.35
5/19/2011,27.03,28.44,26.6,28.2,2655100,28.2
5/20/2011,28.26,28.28,27.35,27.97,842500,27.97
5/23/2011,27.62,27.62,26.62,26.82,863600,26.82
5/24/2011,27.02,27.5,26.6,26.72,613700,26.72
5/25/2011,26.9,29.01,26.17,28.98,4693100,28.98
5/26/2011,28.82,29.76,28.1,29.48,3336900,29.48
5/27/2011,29.54,29.67,28.82,29.55,1687100,29.55
5/31/2011,29.69,30.28,29.55,30.14,3290500,30.14
06/01/2011,30,30.1,28.38,28.52,1529900,28.52
06/02/2011,28.52,29.32,28.51,28.76,986300,28.76
06/03/2011,29.95,31.5,29.5,30.13,6209200,30.13
06/06/2011,30.1,30.13,28.26,28.7,2331100,28.7
06/07/2011,28.94,29.39,28.26,28.37,1222100,28.37
06/08/2011,28.44,28.6,27.02,27.12,1695900,27.12
06/09/2011,27.43,28.1,27.1,27.62,1603200,27.62
06/10/2011,27.52,28.3,27.35,27.86,1566600,27.86
6/13/2011,28.07,28.88,27.88,28.43,1713400,28.43
6/14/2011,28.54,29.7,28.52,28.6,1573400,28.6
6/15/2011,28.44,28.45,27.07,27.32,1345000,27.32
6/16/2011,27.67,28,25.74,26.5,1842200,26.5
6/17/2011,26.87,27.7,26.14,26.5,1714000,26.5
6/20/2011,26.29,26.46,25.5,26.01,1537800,26.01
6/21/2011,26.24,27.73,26,27.53,1496000,27.53
6/22/2011,27.37,28.25,27.1,27.21,1475600,27.21
6/23/2011,27.2,27.72,26.21,27.71,1170000,27.71
6/24/2011,27.64,27.97,27.26,27.57,3608500,27.57
6/27/2011,27.73,28.28,27.31,27.46,1809400,27.46
6/28/2011,27.79,28.25,27.67,28.11,889200,28.11
6/29/2011,28.5,29.09,28.07,28.29,1461800,28.29
6/30/2011,28.5,29.33,28.4,29.13,946700,29.13
07/01/2011,29.07,29.6,28.8,29.02,854900,29.02
07/05/2011,29.02,29.52,28.71,29.14,996000,29.14
07/06/2011,29.14,29.14,28.55,28.96,926900,28.96
07/07/2011,29.14,30,29.01,29.73,1327900,29.73
07/08/2011,29.89,29.89,28.59,28.81,1240600,28.81
07/11/2011,28.4,28.53,28,28.35,975800,28.35
07/12/2011,28.37,29.09,28,28.17,1045400,28.17
7/13/2011,28.43,29.03,27.9,28.64,1066000,28.64
7/14/2011,28.53,28.96,27.25,27.61,1159000,27.61
7/15/2011,27.79,27.83,27.4,27.58,709000,27.58
7/18/2011,27.34,27.45,26.63,27.23,851900,27.23
7/19/2011,27.58,28.11,27.54,27.89,1026100,27.89
7/20/2011,28,30.44,27.8,28.69,3048300,28.69
7/21/2011,28.91,29.16,28.1,28.7,1011500,28.7
7/22/2011,28.7,29.54,28.55,29.29,583500,29.29
7/25/2011,29.01,29.25,28.44,28.49,673300,28.49
7/26/2011,28.31,28.77,27.97,28,760600,28
7/27/2011,28.5,28.5,27.51,27.64,958500,27.64
7/28/2011,27.6,28.55,27.54,28.17,938700,28.17
7/29/2011,27.8,28.4,27.5,28.17,948200,28.17
08/01/2011,28.67,28.98,28.21,28.77,1164900,28.77
08/02/2011,28.69,29.2,27.27,27.34,1549400,27.34
08/03/2011,27.5,27.83,26.34,27.2,1794500,27.2
08/04/2011,26.51,26.89,24.67,24.75,3064500,24.75
08/05/2011,24.99,25.38,22.83,24.24,1964400,24.24
08/08/2011,23.1,24.44,23.1,23.64,2608500,23.64
08/09/2011,24.15,25.45,23.7,25.06,1333400,25.06
08/10/2011,25.44,25.44,23.63,23.82,1564200,23.82
08/11/2011,24.04,25.75,24,25.3,836500,25.3
08/12/2011,25.6,27.14,25.36,26.31,1009100,26.31
8/15/2011,26.62,26.75,25.93,26.23,738600,26.23
8/16/2011,26.13,26.54,25.83,26.1,537700,26.1
8/17/2011,26.39,26.65,25.51,25.83,643700,25.83
8/18/2011,25,25.15,23.47,24.26,1056600,24.26
8/19/2011,23.86,24.22,22,22.3,1375300,22.3
8/22/2011,23.11,23.8,21.68,21.95,986100,21.95
8/23/2011,21.93,23.11,21.5,22.96,869000,22.96
8/24/2011,23.1,23.93,22.83,23.87,684300,23.87
8/25/2011,23.87,23.87,22.9,23.11,679800,23.11
8/26/2011,22.71,23.95,22.07,23.73,761800,23.73
8/29/2011,24.22,24.85,24.02,24.71,803400,24.71
8/30/2011,24.5,24.77,24.09,24.63,366200,24.63
8/31/2011,24.8,25.5,24.28,24.74,823800,24.74
09/01/2011,24.66,24.87,23.84,24,848100,24
09/02/2011,23.66,23.99,22.68,23.07,769900,23.07
09/06/2011,22.5,23.2,22.29,22.94,809800,22.94
09/07/2011,23.39,24,23.28,23.84,459200,23.84
09/08/2011,23.58,24.03,23.28,23.61,505700,23.61
09/09/2011,23.37,23.57,22.55,22.97,669300,22.97
09/12/2011,22.5,23.31,22.45,22.88,566600,22.88
9/13/2011,23.01,24.1,22.75,24.08,726500,24.08
9/14/2011,24.25,24.84,23.79,24.34,830800,24.34
9/15/2011,24.58,24.93,24.33,24.82,562600,24.82
9/16/2011,24.78,25.84,24.49,25.8,1417100,25.8
9/19/2011,24.95,25.81,23.82,25.77,1157400,25.77
9/20/2011,25.98,26.6,25.67,26.01,1180400,26.01
9/21/2011,25.95,26.95,25.7,25.85,987600,25.85
9/22/2011,25.64,26.11,24.88,25.63,775800,25.63
9/23/2011,25.49,26.62,25.35,26.38,1156400,26.38
9/26/2011,26.52,26.52,24.9,25.52,934800,25.52
9/27/2011,26,26.99,25.57,26.19,674500,26.19
9/28/2011,26,26.5,24.51,24.59,723300,24.59
9/29/2011,25.72,25.82,23.55,24.12,929600,24.12
9/30/2011,24.8,24.89,23.49,24.39,1336100,24.39
10/03/2011,24.95,25,23.25,23.73,1023200,23.73
10/04/2011,23.29,24.32,22.93,23.66,1200300,23.66
10/05/2011,24.03,25.84,23.35,25.37,1229500,25.37
10/06/2011,25.37,27.6,25.02,26.96,1769100,26.96
10/07/2011,26.98,27.6,26.05,26.99,1311600,26.99
10/10/2011,27.31,28.18,27,27.88,923500,27.88
10/11/2011,27.51,27.77,27.09,27.61,575700,27.61
10/12/2011,27.25,28,27.2,27.8,1123400,27.8
10/13/2011,27.63,28.47,27.44,27.94,1043500,27.94
10/14/2011,28,28.55,27.26,28.05,1400500,28.05
10/17/2011,27.86,28,27.26,27.42,754500,27.42
10/18/2011,27.3,28.43,26.71,28.34,999700,28.34
10/19/2011,28.02,28.06,27.3,27.57,792900,27.57
10/20/2011,27.44,27.47,27,27.34,999700,27.34
10/21/2011,27.4,28.3,27.01,28.03,1142600,28.03
10/24/2011,27.87,28.89,27.75,28.55,940600,28.55
10/25/2011,28.23,28.86,27.8,28.25,654400,28.25
10/26/2011,28.19,28.37,27.4,27.98,510500,27.98
10/27/2011,28.34,28.95,28.11,28.76,869400,28.76
10/28/2011,28.5,30,28.01,29.87,1264000,29.87
10/31/2011,29.5,29.51,28.75,29.37,1134000,29.37
11/01/2011,28.39,28.92,28,28.88,635200,28.88
11/02/2011,29,29.26,28.25,28.71,875300,28.71
11/03/2011,30,32.49,29.53,32.46,2509700,32.46
11/04/2011,31.46,32.4,30.51,32.31,3032900,32.31
11/07/2011,31.64,32,30.75,31.27,1266300,31.27
11/08/2011,31.37,32,30.72,31.84,1167900,31.84
11/09/2011,30.87,31.49,30.3,30.88,953700,30.88
11/10/2011,30.94,31.5,30.65,31.33,747300,31.33
11/11/2011,31.9,34.5,30.57,33.64,3868300,33.64
11/14/2011,33,33.54,32.62,33.22,1325700,33.22
11/15/2011,32.92,34.4,32.73,33.93,891000,33.93
11/16/2011,33.48,35,33.4,34.94,1833200,34.94
11/17/2011,34.5,34.9,33.19,33.68,1349300,33.68
11/18/2011,33.64,34.11,32.54,32.6,902800,32.6
11/21/2011,32.44,32.44,31.05,31.76,1031600,31.76
11/22/2011,31.76,32.79,31.05,32.07,732600,32.07
11/23/2011,31.76,32.05,31.25,31.45,451800,31.45
11/25/2011,31.55,32.41,31.08,31.66,239600,31.66
11/28/2011,32,33.28,31.81,32.56,681200,32.56
11/29/2011,32.49,33.07,31.63,31.75,591100,31.75
11/30/2011,32.5,32.93,32.22,32.74,760300,32.74
12/01/2011,32.57,33.99,31.98,32.6,1030200,32.6
12/02/2011,32.83,33.69,32.4,33.3,802800,33.3
12/05/2011,33.53,35,33.43,34.42,1160100,34.42
12/06/2011,34.2,34.98,34.03,34.87,951800,34.87
12/07/2011,34.63,34.89,33.8,34.19,674300,34.19
12/08/2011,30.84,31.65,29.61,30.89,3305800,30.89
12/09/2011,30.54,31.12,30.28,31.04,1239500,31.04
12/12/2011,30.44,30.62,30.02,30.41,758700,30.41
12/13/2011,30.57,30.93,28.91,29.45,994100,29.45
12/14/2011,29.5,29.68,28,28.53,1163900,28.53
12/15/2011,28.67,29.17,28.12,28.62,700300,28.62
12/16/2011,28.79,28.93,27.98,28,1029700,28
12/19/2011,28.09,28.5,27.37,27.75,987000,27.75
12/20/2011,28.05,28.45,27.72,27.9,843300,27.9
12/21/2011,27.91,28.07,26.03,27.57,1705500,27.57
12/22/2011,27.6,28.05,27.3,27.77,1009400,27.77
12/23/2011,28,28,27.52,27.9,591400,27.9
12/27/2011,27.66,28.77,27.64,28.57,777500,28.57
12/28/2011,28.99,29.24,28.04,28.51,575200,28.51
12/29/2011,28.59,29.34,28.55,28.73,488200,28.73
12/30/2011,28.49,28.98,28.25,28.56,339800,28.56
01/03/2012,28.94,29.5,27.65,28.08,928100,28.08
01/04/2012,28.21,28.67,27.5,27.71,630100,27.71
01/05/2012,27.76,27.93,26.85,27.12,1005500,27.12
01/06/2012,27.2,27.79,26.41,26.91,986300,26.91
01/09/2012,27,27.49,26.12,27.25,897000,27.25
01/10/2012,27.44,27.76,27.25,27.62,671800,27.62
01/11/2012,27.62,28.38,27.3,28.23,672300,28.23
01/12/2012,28.48,28.62,27.81,28.25,729300,28.25
1/13/2012,28.4,28.5,22.64,22.79,5500400,22.79
1/17/2012,26.62,27.34,26.41,26.6,4651600,26.6
1/18/2012,26.69,26.88,26.25,26.81,1260200,26.81
1/19/2012,27.19,27.74,26.61,26.76,1246300,26.76
1/20/2012,26.9,27,26.4,26.6,662300,26.6
1/23/2012,26.81,27.21,26.6,26.77,594600,26.77
1/24/2012,26.63,27.68,26.44,27.42,858000,27.42
1/25/2012,27.27,28.01,27.05,27.97,611200,27.97
1/26/2012,28.07,29.58,28,28.94,1271100,28.94
1/27/2012,28.5,29.72,28.5,29.33,748400,29.33
1/30/2012,29.49,29.61,28.53,29.57,729000,29.57
1/31/2012,29.9,30,28.87,29.07,956400,29.07
02/01/2012,29.07,29.7,29,29.58,523200,29.58
02/02/2012,29.72,30.88,29.61,30.25,805700,30.25
02/03/2012,30.41,31.33,30.25,31.15,764500,31.15
02/06/2012,31.1,31.9,31.05,31.8,652100,31.8
02/07/2012,31.8,31.8,30.82,31.6,1021600,31.6
02/08/2012,31.6,32.01,31.29,31.93,623700,31.93
02/09/2012,32,32.9,31.43,32.58,1277100,32.58
02/10/2012,32.26,32.27,29.84,31.1,1874200,31.1
2/13/2012,31.55,32.06,30.9,31.49,1157900,31.49
2/14/2012,31.74,33.79,31.4,33.17,1810800,33.17
2/15/2012,33.1,34.41,32.27,33.6,2761800,33.6
2/16/2012,33.5,34.51,32.54,34.18,2219700,34.18
2/17/2012,33.99,34.97,33.5,34.97,1376700,34.97
2/21/2012,34.87,34.87,33.81,34.5,1135800,34.5
2/22/2012,34.5,34.72,32.5,34.22,1654600,34.22
2/23/2012,33.99,34.97,33.56,34.53,820400,34.53
2/24/2012,34.23,34.52,33.27,33.75,959900,33.75
2/27/2012,33.41,34,33,33.62,606000,33.62
2/28/2012,33.64,34.44,33.17,33.81,612200,33.81
2/29/2012,33.81,34.12,33.14,33.41,535700,33.41
03/01/2012,33.51,34.5,33.31,34.41,703500,34.41
03/02/2012,34.4,34.5,33.71,34.04,550000,34.04
03/05/2012,34.35,34.4,33.46,33.77,467000,33.77
03/06/2012,33.25,33.28,32.62,33.11,573800,33.11
03/07/2012,33.12,33.31,32.91,33.12,364900,33.12
03/08/2012,33.11,33.49,33.04,33.07,633300,33.07
03/09/2012,33.2,35.31,33.2,34.74,1553400,34.74
03/12/2012,34.69,36.29,34.6,36.01,1963300,36.01
3/13/2012,36.51,36.59,35.5,36.09,1001600,36.09
3/14/2012,36,36,34.8,35.29,851500,35.29
3/15/2012,35.28,35.48,34.78,35,571600,35
3/16/2012,34.9,35.89,34.83,35.32,729300,35.32
3/19/2012,35.26,35.32,34.54,34.98,1015600,34.98
3/20/2012,34.98,35.2,34.57,34.96,567000,34.96
3/21/2012,34.94,35.3,34.6,35.15,607200,35.15
3/22/2012,34.97,35.15,34.3,34.4,522400,34.4
3/23/2012,34.26,34.63,33.15,34.08,1170600,34.08
3/26/2012,35.59,38.09,35.04,37.4,3140500,37.4
3/27/2012,37.16,39.95,37.03,37.94,2539200,37.94
3/28/2012,37.78,38.44,37.11,37.85,955000,37.85
3/29/2012,38.19,38.19,37.03,37.33,796400,37.33
3/30/2012,37.52,37.94,36.68,37.24,886400,37.24
04/02/2012,37.33,37.97,36.53,36.58,1028600,36.58
04/03/2012,36.7,38.47,36.67,38.01,1098100,38.01
04/04/2012,35.27,35.49,34.69,35,4481800,35
04/05/2012,35.1,35.44,34.41,34.48,1509400,34.48
04/09/2012,34.1,34.29,33.1,33.15,1655700,33.15
04/10/2012,33.15,33.85,32.1,32.46,1847700,32.46
04/11/2012,33.24,33.29,32.01,33.09,1105500,33.09
04/12/2012,33.77,34.48,32.92,33.44,1033900,33.44
4/13/2012,33.94,34.04,32.85,33.59,649600,33.59
4/16/2012,33.41,33.7,32.09,32.25,1099600,32.25
4/17/2012,32.43,33.07,32.04,32.24,1115500,32.24
4/18/2012,32.09,32.75,31.53,32.66,823100,32.66
4/19/2012,32.75,33.43,32.5,33.16,774900,33.16
4/20/2012,33.14,33.73,32.94,33.16,821800,33.16
4/23/2012,32.86,32.97,31.71,31.94,890800,31.94
4/24/2012,31.82,32.2,31,31.82,674500,31.82
4/25/2012,32.07,32.99,32.07,32.91,712200,32.91
4/26/2012,32.96,33.52,32.91,33.49,425300,33.49
4/27/2012,33.6,33.63,32.91,33.34,591000,33.34
4/30/2012,33.27,33.36,32.58,33.13,413900,33.13
05/01/2012,33.13,34.21,33.13,33.78,659000,33.78
05/02/2012,33.5,34.39,33.39,33.94,497300,33.94
